Axie_ID,Axie_Class,Plant,Beast,Bug,Bird,Reptile,Aquatic,Breed_Count,Level,Current_Price_Usd
7084720,Beast,0,4,1,0,0,1,4,1,19.85614
3305517,Reptile,0,0,0,0,6,0,4,1,19.85614
11559888,Bird,0,0,1,5,0,0,5,11,19.85614
11580420,Dawn,0,0,1,5,0,0,5,1,19.85614
389231,Beast,0,6,0,0,0,0,4,16,19.85614
11517394,Beast,0,6,0,0,0,0,5,5,19.85614
9461988,Dusk,0,1,2,0,0,3,5,6,19.85614
11568612,Beast,1,4,0,0,0,1,5,2,19.85614
11863441,Reptile,1,0,0,1,0,4,4,14,19.85614
11685442,Mech,1,2,0,0,1,2,4,1,19.85614
6717371,Beast,0,6,0,0,0,0,4,4,19.85614
7447605,Aquatic,0,1,2,0,1,2,4,1,19.85614
9008036,Bird,0,0,0,5,0,1,5,10,19.85614
6616796,Aquatic,0,1,1,1,0,3,4,8,19.91243494695216
11899775,Beast,0,0,2,4,0,0,4,9,19.92058101225
11930265,Beast,0,5,1,0,0,0,4,1,19.92476094122024
11952945,Reptile,0,0,0,0,6,0,4,1,19.9308409250868
7990756,Aquatic,0,0,2,0,0,4,4,6,19.95624891005
10529706,Plant,4,0,2,0,0,0,5,1,19.9867725
7975271,Dusk,0,0,4,1,0,1,4,1,190.72345
11693455,Reptile,3,0,0,0,3,0,4,10,190.72345
11804152,Reptile,2,0,0,0,4,0,4,20,190.72345
11401423,Aquatic,0,4,2,0,0,0,6,13,190.72345
10806047,Mech,0,3,1,1,0,1,5,1,190.72345
11691193,Mech,0,2,3,0,1,0,6,13,190.72345
11887600,Reptile,0,1,0,0,5,0,4,10,190.72345
79127,Bug,0,0,4,0,0,2,4,5,190.72345
5010107,Bird,0,1,0,5,0,0,6,1,190.72345
11738550,Bug,0,1,3,0,0,2,5,4,191.24598
377963,Aquatic,0,0,0,0,1,5,5,1,191.24598
11127628,Bird,0,0,0,6,0,0,4,7,191.507245
11716454,Bird,0,0,0,6,0,0,4,15,192.029775
7518229,Plant,6,0,0,0,0,0,5,1,192.029775
11833012,Aquatic,2,3,0,0,0,1,4,9,193.3361
11926517,Bug,0,6,0,0,0,0,4,13,193.3361
10683017,Dusk,0,0,1,0,4,1,4,6,193.3361
8623522,Dusk,1,1,3,0,1,0,5,8,193.3361
11361022,Dawn,0,0,0,1,0,5,4,12,193.3361
7765520,Plant,5,0,1,0,0,0,5,3,193.3361
11840593,Beast,0,1,0,0,1,4,4,5,193.3361
3129416,Beast,0,6,0,0,0,0,4,1,193.3361
11843001,Reptile,1,1,1,0,3,0,4,14,193.3361
11937933,Bird,0,0,0,0,0,6,5,9,194.38116
11593689,Reptile,0,0,2,2,2,0,6,1,194.975537875
11574286,Reptile,0,1,1,2,2,0,6,1,194.99730995833332
4402305,Bug,0,0,6,0,0,0,4,1,1943.8116
274712,Bug,0,0,6,0,0,0,4,1,1943.8116
527624,Bug,0,0,6,0,0,0,4,1,1943.8116
6523926,Bug,0,0,6,0,0,0,4,1,1943.8116
10660595,Bug,0,0,6,0,0,0,4,1,1943.8116
271831,Bug,0,0,6,0,0,0,4,1,1943.8116
1995205,Reptile,0,0,0,0,6,0,4,1,1943.8116
10022344,Reptile,0,0,0,0,6,0,4,1,1943.8116
5833217,Reptile,0,0,0,0,6,0,4,1,1943.8116
9021602,Reptile,0,0,0,0,6,0,4,4,1943.8116
2037465,Reptile,0,0,0,0,6,0,4,1,1943.8116
5902389,Reptile,0,0,0,0,6,0,4,2,1943.8116
296409,Reptile,0,0,0,0,6,0,4,1,1943.8116
277317,Bug,0,0,6,0,0,0,4,1,1943.8116
270789,Bug,0,0,6,0,0,0,4,1,1943.8116
4992061,Aquatic,0,0,0,0,0,6,5,1,1943.8116
10385061,Reptile,0,0,0,0,6,0,4,1,1943.8116
7280620,Bird,0,0,0,6,0,0,5,1,1943.8116
9205645,Aquatic,0,0,0,0,0,6,5,1,1943.8116
8393531,Aquatic,0,0,0,0,0,6,5,1,1943.8116
249309,Aquatic,0,0,0,0,0,6,5,1,1943.8116
7271381,Aquatic,0,0,0,0,0,6,5,1,1943.8116
7950309,Aquatic,0,0,0,0,0,6,5,1,1943.8116
1866476,Bug,0,0,6,0,0,0,5,2,1943.8116
2707882,Aquatic,0,0,0,0,0,6,5,1,1943.8116
2177089,Aquatic,0,0,0,0,0,6,5,1,1943.8116
248806,Bug,0,0,6,0,0,0,5,1,1943.8116
1018493,Bug,0,0,6,0,0,0,5,1,1943.8116
11371577,Bug,0,0,6,0,0,0,5,1,1943.8116
277008,Bug,0,0,6,0,0,0,5,1,1943.8116
631587,Bug,0,0,6,0,0,0,5,1,1943.8116
6814888,Aquatic,0,0,0,0,0,6,5,5,1943.8116
2011171,Bug,0,0,6,0,0,0,5,10,1943.8116
1588281,Reptile,0,0,0,0,6,0,5,1,1943.8116
1094249,Reptile,0,0,0,0,6,0,5,1,1943.8116
2190313,Bird,0,0,0,6,0,0,4,2,1943.8116
184432,Beast,0,6,0,0,0,0,4,1,1943.8116
4475108,Beast,0,6,0,0,0,0,4,1,1943.8116
4717505,Beast,0,6,0,0,0,0,4,1,1943.8116
4801756,Beast,0,6,0,0,0,0,4,4,1943.8116
506805,Beast,0,6,0,0,0,0,4,1,1943.8116
3525305,Aquatic,0,0,0,0,0,6,6,1,1943.8116
6061538,Aquatic,0,0,0,0,0,6,6,1,1943.8116
8785026,Aquatic,0,0,0,0,0,6,6,1,1943.8116
9351663,Aquatic,0,0,0,0,0,6,6,1,1943.8116
172221,Beast,0,6,0,0,0,0,4,6,1943.8116
255216,Bug,0,0,6,0,0,0,6,11,1943.8116
1482171,Bug,0,0,6,0,0,0,6,1,1943.8116
1835084,Bug,0,0,6,0,0,0,6,1,1943.8116
8980225,Bug,0,0,6,0,0,0,6,1,1943.8116
3311400,Reptile,0,0,0,0,6,0,5,1,1943.8116
7810331,Bug,0,0,6,0,0,0,4,1,1943.8116
290200,Bird,0,0,0,6,0,0,4,1,1943.8116
231060,Bird,0,0,0,6,0,0,4,1,1943.8116
391622,Reptile,0,0,4,0,1,1,5,1,1943.8116
252715,Plant,6,0,0,0,0,0,6,1,1943.8116
206712,Beast,0,6,0,0,0,0,4,9,1943.8116
277677,Beast,0,6,0,0,0,0,4,1,1943.8116
7807782,Beast,0,6,0,0,0,0,4,1,1943.8116
3738844,Beast,0,6,0,0,0,0,4,6,1943.8116
270145,Beast,0,6,0,0,0,0,4,1,1943.8116
238726,Beast,0,6,0,0,0,0,4,1,1943.8116
2597389,Beast,0,6,0,0,0,0,7,1,1943.8116
649399,Beast,0,6,0,0,0,0,4,1,1943.8116
225931,Beast,0,6,0,0,0,0,4,1,1943.8116
9136386,Bird,0,0,0,6,0,0,4,1,1943.8116
11487329,Bird,0,0,0,6,0,0,4,1,1943.8116
254631,Bird,0,0,0,6,0,0,4,1,1943.8116
11344718,Bird,0,0,0,6,0,0,4,1,1943.8116
423905,Bird,0,0,0,6,0,0,4,1,1943.8116
6695027,Reptile,0,0,0,0,6,0,6,1,1943.8116
11388764,Reptile,0,0,0,0,6,0,4,4,1943.8116
267172,Beast,0,6,0,0,0,0,5,7,1943.8116
8779507,Beast,0,6,0,0,0,0,5,1,1943.8116
209660,Beast,0,6,0,0,0,0,5,9,1943.8116
222204,Beast,0,6,0,0,0,0,5,1,1943.8116
1289655,Beast,0,6,0,0,0,0,5,1,1943.8116
104559,Beast,0,6,0,0,0,0,5,5,1943.8116
10773106,Reptile,0,0,0,0,6,0,5,1,1944.131127095
10660601,Bug,0,0,6,0,0,0,4,1,1944.131127095
10961797,Reptile,0,0,0,0,6,0,7,1,1944.131127095
11851459,Aquatic,0,2,1,0,0,3,4,18,195.687485
11866849,Reptile,0,1,0,0,5,0,4,7,195.94875
11790780,Reptile,4,0,0,0,2,0,4,2,195.94875
11793231,Reptile,2,0,0,0,4,0,4,10,195.94875
6333417,Reptile,0,0,1,0,4,1,4,1,195.94875
9119400,Dusk,0,0,1,2,3,0,4,6,195.94875
11882504,Aquatic,0,1,1,0,1,3,4,9,195.94875
11461033,Reptile,1,0,0,0,4,1,4,10,195.94875
4639495,Reptile,0,0,0,0,6,0,4,1,195.94875
422723,Reptile,1,0,1,0,4,0,4,14,195.94875
11773765,Reptile,1,1,0,0,4,0,4,7,195.94875
11579347,Dawn,1,0,0,0,5,0,4,1,195.94875
8356215,Reptile,0,0,0,0,6,0,4,9,195.94875
11734501,Reptile,1,1,0,0,4,0,4,6,195.94875
11797136,Reptile,1,0,0,0,5,0,4,21,195.94875
11709622,Reptile,0,1,4,0,1,0,4,10,195.94875
9349749,Bug,0,0,6,0,0,0,5,1,195.94875
11932514,Reptile,0,0,0,0,2,4,4,10,195.94875
11725195,Bug,0,1,2,0,2,1,5,8,195.94875
11759716,Bug,1,0,3,0,0,2,5,1,195.94875
11614117,Beast,0,1,1,3,1,0,6,6,195.94875
11660869,Bird,0,0,0,6,0,0,4,9,195.94875
2429954,Bird,0,0,0,6,0,0,4,1,195.94875
909609,Bird,0,0,0,6,0,0,4,1,195.94875
9861527,Bird,0,1,0,5,0,0,4,7,195.94875
5828375,Bird,0,0,0,6,0,0,4,1,195.94875
285843,Bird,0,0,0,6,0,0,4,2,195.94875
11627397,Bird,0,1,1,4,0,0,4,1,195.94875
7919839,Bird,0,0,0,6,0,0,4,1,195.94875
11722522,Reptile,4,0,1,0,1,0,4,4,195.94875
6135159,Dusk,1,0,3,2,0,0,5,1,195.94875
4656231,Dusk,0,0,3,2,0,1,5,7,195.94875
11722191,Dawn,1,1,1,0,3,0,6,1,195.94875
11661752,Reptile,0,0,0,0,6,0,5,7,195.94875
5105800,Mech,0,5,0,1,0,0,5,1,195.94875
11520172,Beast,0,6,0,0,0,0,5,2,195.94875
11948790,Beast,0,3,0,0,0,3,5,1,195.94875
11637103,Beast,0,1,2,3,0,0,5,18,195.94875
3373405,Beast,0,6,0,0,0,0,5,5,195.94875
149470,Reptile,2,0,0,0,4,0,5,1,195.94875
11538736,Beast,0,6,0,0,0,0,5,9,195.94875
11910975,Dawn,0,1,0,1,0,4,4,4,195.94875
11672271,Dawn,0,4,0,2,0,0,4,23,195.94875
11862834,Dusk,0,1,1,0,2,2,4,4,195.94875
11341024,Dusk,1,1,0,0,3,1,4,4,195.94875
11674203,Mech,1,0,4,0,1,0,6,16,195.94875
11944704,Bug,0,1,3,2,0,0,6,14,195.94875
8545889,Dusk,2,0,0,1,3,0,6,1,195.94875
11310504,Dusk,3,1,1,0,1,0,4,13,195.94875
11684774,Reptile,0,1,2,0,3,0,5,3,195.94875
11351671,Reptile,1,0,0,1,4,0,5,1,195.94875
11713100,Plant,2,0,0,0,4,0,6,12,195.94875
11713301,Plant,4,1,0,0,1,0,6,1,195.94875
11619471,Dusk,1,0,0,0,5,0,4,18,195.94875
11754597,Reptile,0,0,0,0,6,0,4,1,195.94875
11890992,Reptile,0,0,0,0,6,0,4,6,195.94875
11813595,Reptile,1,0,0,0,5,0,4,1,195.94875
11887601,Reptile,0,1,0,0,5,0,5,9,195.94875
4123389,Reptile,0,0,0,0,6,0,4,1,195.94875
7319568,Plant,5,0,1,0,0,0,5,13,195.94875
6922908,Plant,6,0,0,0,0,0,5,1,195.94875
1686581,Plant,6,0,0,0,0,0,5,1,195.94875
11807588,Plant,0,4,1,1,0,0,5,1,195.94875
11944373,Dawn,2,1,1,0,2,0,4,10,195.94875
11822615,Reptile,2,0,0,0,3,1,5,11,195.94875
5869552,Reptile,2,0,2,1,1,0,4,1,195.94875
11470475,Reptile,1,0,0,0,5,0,6,9,195.94875
11618480,Bird,0,0,1,4,1,0,6,8,195.94875
11890594,Beast,0,5,0,0,1,0,4,9,195.94875
11567208,Bug,0,0,5,1,0,0,4,1,195.94875
11669173,Bug,0,0,0,2,0,4,4,4,195.94875
9121441,Aquatic,0,0,0,0,0,6,4,1,195.94875
11802099,Aquatic,0,0,1,0,0,5,4,15,195.94875
5180213,Aquatic,0,0,1,0,0,5,4,1,195.94875
5743898,Aquatic,0,0,0,1,1,4,4,1,195.94875
11753057,Beast,0,0,1,1,4,0,4,5,195.94875
11657749,Dawn,2,2,2,0,0,0,5,4,195.94875
351738,Bug,0,0,5,1,0,0,4,1,195.94875
11739723,Bug,0,1,2,0,1,2,4,9,195.94875
11792812,Aquatic,0,1,1,0,0,4,5,19,195.94875
1873929,Aquatic,0,0,0,1,1,4,4,1,195.94875
9703764,Mech,0,6,0,0,0,0,4,11,195.94875
6201682,Bug,1,0,5,0,0,0,4,1,195.94875
11913290,Beast,0,5,0,0,0,1,4,8,195.94875
11792065,Mech,0,2,2,0,2,0,4,9,195.94875
11801302,Beast,3,3,0,0,0,0,4,18,195.94875
11775338,Mech,0,2,0,1,1,2,4,8,195.94875
11896771,Aquatic,0,0,3,1,1,1,5,4,195.94875
11658513,Aquatic,0,3,2,0,0,1,5,4,195.94875
11643668,Aquatic,0,0,2,0,0,4,5,10,195.94875
3804127,Aquatic,0,0,0,0,0,6,5,1,195.94875
5423132,Aquatic,0,0,0,1,1,4,4,1,195.94875
11666081,Beast,0,1,2,3,0,0,4,1,195.94875
1258722,Beast,0,6,0,0,0,0,4,8,195.94875
912048,Beast,0,5,0,1,0,0,4,1,195.94875
5450775,Aquatic,0,0,0,0,0,6,4,1,195.94875
11639829,Aquatic,0,0,0,1,0,5,4,2,195.94875
71128,Plant,4,0,0,0,1,1,5,9,195.94875
4040340,Aquatic,0,0,0,0,0,6,4,1,195.94875
11856264,Mech,0,1,0,0,1,4,4,11,195.94875
6261635,Mech,0,4,0,1,0,1,4,1,195.94875
11346720,Bug,0,1,5,0,0,0,4,9,195.94875
3066694,Aquatic,0,0,0,0,0,6,4,1,195.94875
11767852,Mech,0,2,1,0,1,2,4,1,195.94875
10912985,Mech,0,4,0,1,0,1,4,1,195.94875
11876088,Aquatic,0,4,0,0,0,2,4,1,195.94875
11507814,Beast,0,5,0,0,1,0,4,8,195.94875
11398237,Beast,1,3,0,1,0,1,4,1,195.94875
11872375,Aquatic,0,0,1,0,0,5,4,9,195.94875
11863087,Beast,0,2,0,0,4,0,4,9,195.94875
11623753,Beast,0,2,0,4,0,0,4,1,195.94875
11739615,Bug,0,0,3,2,0,1,4,1,195.94875
11579142,Mech,0,1,3,0,2,0,4,1,195.94875
137618,Aquatic,1,1,1,1,2,0,5,1,1959.4875
6725228,Bird,0,0,0,6,0,0,5,1,1959.4875
710526,Aquatic,0,0,0,0,0,6,5,1,1959.4875
11630287,Beast,0,2,0,2,0,2,5,9,1959.4875
6185,Aquatic,0,3,0,0,0,3,5,6,1959.4875
7372512,Plant,6,0,0,0,0,0,5,1,1959.4875
11429417,Beast,0,4,0,0,1,1,6,12,1959.4875
5608150,Bird,1,1,0,4,0,0,5,5,1959.4875
11503672,Beast,0,5,0,0,1,0,4,6,1959.4875
8192424,Dusk,0,0,2,1,3,0,4,1,1959.4875
7538988,Dusk,1,0,1,0,4,0,4,6,1959.4875
8754040,Reptile,0,0,0,1,5,0,4,1,1959.4875
11672513,Reptile,2,0,0,0,4,0,4,21,1959.4875
11282862,Mech,0,2,1,2,1,0,4,9,1959.4875
11702806,Mech,1,0,0,0,5,0,4,21,1959.4875
541394,Reptile,1,2,0,0,3,0,4,5,1959487.5
11639999,Beast,0,1,1,4,0,0,6,12,196.46847356837864
11945377,Dusk,2,1,1,0,2,0,4,9,196.8109245
8155717,Dusk,0,0,1,2,3,0,4,8,196.99381
11711757,Aquatic,2,0,0,0,4,0,4,1,197.2289485
10165552,Bug,1,0,5,0,0,0,5,1,197.255075
11946990,Bird,0,0,2,2,1,1,4,13,197.6887749
11647371,Dawn,0,5,0,1,0,0,4,16,197.8698832536979
5477296,Aquatic,0,0,0,0,0,6,5,1,1972.55075
11718030,Dawn,2,1,2,0,1,0,5,4,198.561399738735
11656876,Plant,6,0,0,0,0,0,6,1,198.5614
8597558,Aquatic,0,2,0,0,0,4,4,1,198.5614
5404168,Reptile,0,0,3,0,1,2,4,1,1985.614
11933708,Bird,0,0,0,5,1,0,5,10,199.6683212392864
11934973,Bird,0,1,0,3,2,0,6,10,199.6683212392864
6482190,Bird,0,0,1,5,0,0,4,1,199.867725
11633077,Aquatic,0,1,0,1,0,4,4,9,199.9806176065
3146655,Aquatic,0,0,0,0,0,6,5,1,1995.0879473482512
3028107,Plant,6,0,0,0,0,0,5,1,1995.0898288863168
2943535,Aquatic,0,0,0,0,0,6,5,1,1995.0900976774687
3093208,Aquatic,0,0,0,0,1,5,5,1,1995.1161704192384
2847282,Beast,0,6,0,0,0,0,5,1,1995.1185895396088
11566931,Bug,0,2,3,0,1,0,4,3,20.0521148765
11786913,Mech,0,0,0,6,0,0,4,4,20.06120077006173
11932480,Plant,2,0,0,0,1,3,4,1,20.06673730639496
11905950,Reptile,0,0,1,0,1,4,4,1,20.0912785
11804392,Plant,2,0,0,0,4,0,4,15,20.09314467857143
11628446,Beast,0,4,0,2,0,0,4,7,20.117405
9673477,Aquatic,0,1,0,1,0,4,4,3,20.117405
3646997,Aquatic,0,0,0,0,0,6,4,1,20.117405
11512592,Beast,0,4,0,0,1,1,5,4,20.117405
10728467,Mech,0,4,0,2,0,0,4,4,20.117405
3795543,Aquatic,0,0,0,0,0,6,4,1,20.117405
11892037,Mech,0,2,1,0,2,1,4,8,20.117405
3893031,Aquatic,0,0,0,0,0,6,4,1,20.117405
6546657,Aquatic,0,0,0,0,0,6,4,4,20.117405
999192,Reptile,0,0,0,0,6,0,4,1,20.117405
11847195,Beast,3,1,0,0,0,2,4,9,20.117405
11313929,Dusk,1,1,3,0,1,0,4,10,20.117405
1214811,Beast,0,6,0,0,0,0,4,1,20.117405
236971,Aquatic,1,0,0,0,0,5,4,2,20.117405
9359852,Reptile,0,0,0,0,6,0,4,1,20.117405
10065345,Reptile,0,0,0,0,6,0,4,9,20.117405
4276592,Beast,0,4,1,0,0,1,4,6,20.117405
274071,Aquatic,0,0,0,0,0,6,4,4,20.117405
11364505,Dawn,1,1,0,1,2,1,4,2,20.117405
11870527,Bug,2,1,2,0,1,0,4,7,20.117405
2035780,Plant,6,0,0,0,0,0,4,1,20.117405
3730664,Plant,6,0,0,0,0,0,4,1,20.117405
11828762,Plant,5,0,0,0,1,0,4,9,20.117405
3604677,Plant,6,0,0,0,0,0,4,1,20.117405
11839367,Plant,4,0,1,0,1,0,4,9,20.117405
11793182,Plant,3,1,0,0,0,2,4,9,20.117405
8327504,Plant,5,0,1,0,0,0,4,8,20.117405
1069448,Plant,6,0,0,0,0,0,4,1,20.117405
11786980,Beast,3,0,1,1,0,1,4,1,20.117405
11813425,Aquatic,2,1,3,0,0,0,5,7,20.117405
9516917,Plant,5,0,0,1,0,0,4,11,20.117405
6173299,Aquatic,1,1,0,0,0,4,5,1,20.117405
11732171,Bug,0,1,1,0,1,3,4,1,20.117405
11810443,Aquatic,3,1,0,0,0,2,5,9,20.117405
3957353,Reptile,0,0,0,0,6,0,6,3,20.117405
2361337,Bird,0,0,0,6,0,0,4,1,20.117405
8763120,Reptile,0,0,0,0,6,0,5,1,20.117405
11736624,Dawn,0,3,0,1,0,2,4,1,20.117405
11561070,Plant,6,0,0,0,0,0,5,7,20.12411410556655
11866007,Reptile,0,2,0,0,4,0,4,1,20.14439537338226
225546,Beast,1,5,0,0,0,0,6,18,20.169658
11940218,Mech,0,2,0,1,1,2,4,1,20.18442007447471
11865452,Reptile,1,0,0,0,4,1,4,1,20.1880771825
11800285,Beast,0,3,1,0,1,1,6,8,20.19233841465
9013322,Bug,0,0,5,1,0,0,4,1,20.221911
3099965,Aquatic,0,0,0,0,0,6,4,9,20.24016870621528
11788814,Beast,0,3,2,1,0,0,4,10,20.2480375
7117805,Dusk,0,0,3,0,1,2,4,10,20.25652206071566
11874064,Mech,1,1,2,0,2,0,4,9,20.2625377075
11461323,Aquatic,0,1,0,0,0,5,4,1,20.3002905
5299280,Plant,6,0,0,0,0,0,4,1,20.3002905
3326589,Plant,6,0,0,0,0,0,4,1,20.3002905
11847938,Beast,2,1,0,0,0,3,4,9,20.3002905
11546582,Beast,0,5,1,0,0,0,4,6,20.3002905
11739215,Mech,0,1,0,1,1,3,5,10,20.3002905
7723615,Dusk,0,0,4,1,1,0,4,3,20.3002905
11507016,Beast,0,5,0,1,0,0,4,5,20.3002905
5251218,Plant,6,0,0,0,0,0,4,1,20.3002905
3395474,Plant,6,0,0,0,0,0,4,1,20.3002905
5950757,Plant,1,0,0,0,4,1,4,6,20.3002905
5282475,Plant,5,0,1,0,0,0,4,8,20.3002905
11807398,Dusk,1,3,1,1,0,0,4,1,20.31857905
11712720,Mech,1,1,2,0,2,0,4,1,20.32060907905
6180691,Plant,6,0,0,0,0,0,4,1,20.32060907905
11770799,Plant,0,0,0,6,0,0,4,10,20.326417
8535707,Dusk,0,1,0,0,0,5,5,13,20.3348558595
11347672,Dawn,0,0,0,6,0,0,4,1,20.35130487677147
11642552,Beast,0,2,0,3,1,0,4,1,20.3525435
11911598,Dusk,2,1,1,1,0,1,4,7,20.37867
11311222,Dusk,3,1,1,0,1,0,4,6,20.37867
5625807,Beast,0,6,0,0,0,0,5,1,20.37867
11554936,Beast,0,6,0,0,0,0,5,1,20.37867
11848023,Bug,2,2,1,0,0,1,4,9,20.37867
9006987,Dusk,1,0,1,0,4,0,4,1,20.37867
8192129,Dusk,1,0,1,0,4,0,4,10,20.37867
11645419,Dusk,0,0,2,1,1,2,4,10,20.37867
11740667,Bug,0,2,0,0,1,3,4,1,20.37867
1200462,Bug,0,0,6,0,0,0,4,4,20.37867
11513229,Beast,0,6,0,0,0,0,6,8,20.37867
7574461,Aquatic,0,0,0,0,0,6,4,6,20.37867
9596003,Plant,6,0,0,0,0,0,4,1,20.37867
6961808,Aquatic,0,1,0,0,0,5,4,1,20.37867
11705209,Reptile,0,0,0,0,5,1,4,1,20.37867
11806994,Reptile,2,1,0,0,3,0,4,8,20.37867
6153381,Aquatic,0,0,0,0,0,6,4,1,20.37867
259635,Aquatic,0,0,0,0,0,6,4,12,20.37867
11761938,Aquatic,0,1,0,1,1,3,4,5,20.37867
11450070,Aquatic,1,5,0,0,0,0,4,1,20.37867
2986572,Bird,0,0,0,6,0,0,4,1,20.37867
10220639,Bird,0,0,0,6,0,0,4,5,20.37867
11538838,Beast,0,6,0,0,0,0,4,9,20.37867
11846200,Beast,0,5,0,0,0,1,4,1,20.37867
6384349,Reptile,0,0,1,1,4,0,4,1,20.37867
11577271,Mech,0,0,0,0,6,0,5,1,20.37867
11442181,Beast,0,6,0,0,0,0,4,3,20.37867
11146537,Aquatic,0,1,1,0,0,4,4,6,20.37867
11541320,Beast,0,6,0,0,0,0,4,7,20.37867
3130599,Aquatic,0,0,0,0,0,6,5,1,20.37867
11776629,Plant,0,1,0,1,4,0,4,17,20.37867
9039611,Plant,5,0,0,0,0,1,4,12,20.37867
8982498,Bug,0,1,5,0,0,0,6,1,20.37867
7251759,Plant,6,0,0,0,0,0,4,8,20.37867
11671914,Dawn,1,0,0,0,5,0,5,1,20.37867
11604980,Dawn,2,1,1,1,1,0,5,2,20.37867
11353199,Beast,0,6,0,0,0,0,4,1,20.37867
8041654,Reptile,0,1,1,0,3,1,4,2,20.37867
7934787,Aquatic,0,1,0,1,0,4,4,10,20.37867
9976894,Mech,0,4,0,0,0,2,4,6,20.37867
11666824,Beast,1,4,0,0,0,1,4,6,20.37867
606594,Bird,0,0,0,6,0,0,5,1,20.37867
9841771,Plant,6,0,0,0,0,0,5,1,20.37867
11877137,Mech,0,1,0,0,2,3,4,1,20.37867
7613347,Aquatic,0,2,0,0,0,4,4,3,20.37867
7458170,Aquatic,0,2,0,0,1,3,4,13,20.37867
5681130,Aquatic,0,0,0,0,0,6,4,1,20.37867
10126893,Plant,5,0,1,0,0,0,5,4,20.37867
8335800,Plant,6,0,0,0,0,0,5,18,20.37867
11791698,Plant,4,0,1,0,0,1,5,10,20.37867
11791711,Plant,2,0,2,0,0,2,5,8,20.37867
11923336,Aquatic,0,0,0,6,0,0,4,2,20.37867
11287185,Mech,0,2,1,0,1,2,4,1,20.37867
11715452,Aquatic,0,0,3,1,0,2,4,12,20.4132876125
803650,Plant,6,0,0,0,0,0,5,13,20.43809972376543
802928,Beast,0,6,0,0,0,0,4,1,20.45101429865934
11487265,Beast,1,5,0,0,0,0,4,5,20.46676260788576
3346701,Plant,5,0,0,0,1,0,4,3,20.483176
9854158,Plant,6,0,0,0,0,0,4,1,20.483176
10064016,Bug,0,0,6,0,0,0,4,7,20.483176
11943575,Aquatic,0,1,1,1,0,3,4,1,20.483176
10992087,Aquatic,0,0,0,1,0,5,4,1,20.49623925
8617645,Plant,3,0,1,0,2,0,6,7,20.5093025
11504927,Dawn,0,0,1,1,4,0,4,1,20.5093025
7115646,Reptile,0,0,0,0,6,0,4,5,20.5093025
3897431,Dusk,6,0,0,0,0,0,4,5,20.5093025
11512932,Dawn,0,0,0,1,5,0,4,1,20.5093025
11734242,Plant,0,0,0,6,0,0,5,10,20.5615555
11810352,Reptile,0,2,0,0,4,0,4,1,20.56355127430555
11807187,Reptile,1,3,0,0,2,0,4,1,20.56460359166666
8859542,Aquatic,0,1,1,0,0,4,4,9,20.587682
11884590,Plant,3,1,0,0,1,1,4,8,20.587682
11864823,Plant,0,0,0,6,0,0,5,1,20.613547235
11722955,Plant,0,0,0,6,0,0,4,1,20.6138085
11747522,Mech,0,1,1,0,1,3,5,1,20.6138085
11562328,Beast,0,6,0,0,0,0,4,1,20.639935
4408029,Aquatic,0,0,0,0,0,6,5,1,20.639935
11894234,Aquatic,0,5,0,0,0,1,5,1,20.639935
605670,Reptile,0,0,0,0,6,0,6,5,20.639935
7396704,Beast,0,6,0,0,0,0,4,9,20.639935
11474751,Beast,1,5,0,0,0,0,4,4,20.639935
11533865,Aquatic,0,1,0,0,0,5,5,4,20.639935
11881949,Aquatic,0,0,1,1,0,4,5,10,20.639935
11817879,Beast,2,1,1,0,0,2,4,15,20.639935
3887662,Beast,0,5,1,0,0,0,6,1,20.639935
7381112,Beast,0,4,0,1,0,1,6,10,20.639935
11490628,Beast,0,5,0,1,0,0,6,3,20.639935
11901972,Aquatic,0,4,1,0,0,1,5,1,20.639935
2970375,Beast,0,5,0,0,0,1,4,9,20.639935
11794544,Plant,2,0,0,0,4,0,4,12,20.639935
10677241,Mech,0,4,0,0,0,2,6,8,20.639935
11439482,Reptile,0,1,0,1,3,1,4,1,20.639935
11792301,Reptile,2,0,0,0,4,0,4,10,20.639935
10639459,Reptile,1,0,1,0,4,0,4,1,20.639935
11863285,Reptile,1,1,0,0,3,1,4,1,20.639935
11926308,Reptile,0,0,0,0,1,5,4,1,20.639935
11477879,Reptile,2,0,1,0,3,0,4,1,20.639935
11795063,Reptile,3,0,0,0,3,0,4,1,20.639935
2922408,Reptile,0,0,0,0,6,0,4,1,20.639935
11132265,Mech,0,2,1,1,1,1,4,9,20.639935
11865749,Mech,1,1,2,0,2,0,4,1,20.639935
11728834,Mech,0,3,1,0,2,0,4,1,20.639935
11754422,Mech,0,1,1,1,2,1,4,9,20.639935
10872325,Mech,0,3,0,1,1,1,4,14,20.639935
11752407,Mech,0,0,2,0,4,0,4,1,20.639935
11763156,Mech,0,1,2,0,1,2,4,1,20.639935
11728820,Mech,1,1,1,0,3,0,4,1,20.639935
11726356,Mech,2,1,1,0,1,1,4,9,20.639935
11800554,Reptile,0,1,0,0,5,0,6,3,20.639935
2698995,Reptile,0,0,0,0,5,1,4,1,20.639935
6150260,Reptile,0,0,0,0,6,0,4,8,20.639935
2788106,Plant,6,0,0,0,0,0,4,1,20.639935
9556185,Plant,5,0,0,0,1,0,4,1,20.639935
4030799,Plant,6,0,0,0,0,0,4,1,20.639935
11774087,Plant,0,1,1,0,4,0,4,1,20.639935
